uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
8858,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,16,13,0.2,0.4,0.3908465167792258,0.773808649417777,0.4012588877410858,0.0
8858,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,16,13,0.2,0.4,0.3908465167792258,0.773808649417777,0.4012588877410858,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,90,50,0.125,0.2,0.1778262759668606,0.7691970437794623,0.178416424047229,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,90,50,0.125,0.2,0.1778262759668606,0.7691970437794623,0.178416424047229,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,90,50,0.125,0.2,0.1778262759668606,0.7691970437794623,0.178416424047229,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,12,10,0.225,0.5,0.5483421279426887,0.7770017862626925,0.5803151041425035,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,12,10,0.225,0.5,0.5483421279426887,0.7770017862626925,0.5803151041425035,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,12,10,0.225,0.5,0.5483421279426887,0.7770017862626925,0.5803151041425035,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,36,23,0.1125,0.4,0.413210523970428,0.7638471222809474,0.4833285541857523,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,36,23,0.1125,0.4,0.413210523970428,0.7638471222809474,0.4833285541857523,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,36,23,0.1125,0.4,0.413210523970428,0.7638471222809474,0.4833285541857523,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,55,32,0.0625,0.25,0.2610656732213124,0.7699049842205226,0.3123977643443588,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,55,32,0.0625,0.25,0.2610656732213124,0.7699049842205226,0.3123977643443588,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,150,80,10,55,32,0.0625,0.25,0.2610656732213124,0.7699049842205226,0.3123977643443588,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,20,14,0.15,0.45,0.5084132447949861,0.77531817731165,0.5431016283338265,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,20,14,0.15,0.45,0.5084132447949861,0.77531817731165,0.5431016283338265,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,20,14,0.15,0.45,0.5084132447949861,0.77531817731165,0.5431016283338265,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,21,15,0.075,0.35,0.3030831562924233,0.7765602474499064,0.2999424519838606,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,21,15,0.075,0.35,0.3030831562924233,0.7765602474499064,0.2999424519838606,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,21,15,0.075,0.35,0.3030831562924233,0.7765602474499064,0.2999424519838606,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,22,16,0.125,0.35,0.3516906092443539,0.7665448475576635,0.3697523438893407,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,22,16,0.125,0.35,0.3516906092443539,0.7665448475576635,0.3697523438893407,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,22,16,0.125,0.35,0.3516906092443539,0.7665448475576635,0.3697523438893407,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,14,12,0.1125,0.35,0.3806167217918492,0.7696448992589703,0.4500771141483216,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,14,12,0.1125,0.35,0.3806167217918492,0.7696448992589703,0.4500771141483216,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,14,12,0.1125,0.35,0.3806167217918492,0.7696448992589703,0.4500771141483216,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,62,35,0.175,0.2,0.2002490487546293,0.7741360364468637,0.1964849527407577,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,62,35,0.175,0.2,0.2002490487546293,0.7741360364468637,0.1964849527407577,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,151,80,10,62,35,0.175,0.2,0.2002490487546293,0.7741360364468637,0.1964849527407577,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,152,80,10,11,10,0.175,0.55,0.577001103341947,0.7753670427849094,0.5796805946031953,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,152,80,10,11,10,0.175,0.55,0.577001103341947,0.7753670427849094,0.5796805946031953,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,4,0.75,0.99,nmf-user,0,0,10,152,80,10,11,10,0.175,0.55,0.577001103341947,0.7753670427849094,0.5796805946031953,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,12,11,0.684931506849315,1.0,1.0,0.6328254952904838,1.0,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,12,11,0.684931506849315,1.0,1.0,0.6328254952904838,1.0,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,12,11,0.684931506849315,1.0,1.0,0.6328254952904838,1.0,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,24,17,0.6027397260273972,0.95,0.963643712011461,0.6502960973800473,0.9791197048995034,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,24,17,0.6027397260273972,0.95,0.963643712011461,0.6502960973800473,0.9791197048995034,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,24,17,0.6027397260273972,0.95,0.963643712011461,0.6502960973800473,0.9791197048995034,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,22,16,0.547945205479452,0.7,0.737468747551612,0.6399058941888707,0.7750673655549816,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,22,16,0.547945205479452,0.7,0.737468747551612,0.6399058941888707,0.7750673655549816,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,22,16,0.547945205479452,0.7,0.737468747551612,0.6399058941888707,0.7750673655549816,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,19,14,0.3287671232876712,0.5,0.5497575377771728,0.6207164833833315,0.5674255579731586,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,19,14,0.3287671232876712,0.5,0.5497575377771728,0.6207164833833315,0.5674255579731586,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,73,10,19,14,0.3287671232876712,0.5,0.5497575377771728,0.6207164833833315,0.5674255579731586,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,74,10,20,14,0.4459459459459459,0.65,0.6103963678190979,0.6664276976674652,0.6106535644867688,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,74,10,20,14,0.4459459459459459,0.65,0.6103963678190979,0.6664276976674652,0.6106535644867688,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,138,74,10,20,14,0.4459459459459459,0.65,0.6103963678190979,0.6664276976674652,0.6106535644867688,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,26,17,0.4054054054054054,0.7,0.7496506147429722,0.6178684812342496,0.7881437570427507,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,26,17,0.4054054054054054,0.7,0.7496506147429722,0.6178684812342496,0.7881437570427507,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,26,17,0.4054054054054054,0.7,0.7496506147429722,0.6178684812342496,0.7881437570427507,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,90,50,0.2837837837837837,0.1,0.0838170919019206,0.6673406476670007,0.0824326958730983,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,90,50,0.2837837837837837,0.1,0.0838170919019206,0.6673406476670007,0.0824326958730983,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,139,74,10,90,50,0.2837837837837837,0.1,0.0838170919019206,0.6673406476670007,0.0824326958730983,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,82,46,0.2567567567567567,0.05,0.0347501726988685,0.6505865491755433,0.0139755331957344,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,82,46,0.2567567567567567,0.05,0.0347501726988685,0.6505865491755433,0.0139755331957344,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,82,46,0.2567567567567567,0.05,0.0347501726988685,0.6505865491755433,0.0139755331957344,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,55,32,0.2837837837837837,0.75,0.6637987210908783,0.6539080981500447,0.6474608492642548,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,55,32,0.2837837837837837,0.75,0.6637987210908783,0.6539080981500447,0.6474608492642548,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,55,32,0.2837837837837837,0.75,0.6637987210908783,0.6539080981500447,0.6474608492642548,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,14,11,0.5405405405405406,0.95,0.945051411928014,0.6523109046900845,0.9242796838094824,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,14,11,0.5405405405405406,0.95,0.945051411928014,0.6523109046900845,0.9242796838094824,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,74,10,14,11,0.5405405405405406,0.95,0.945051411928014,0.6523109046900845,0.9242796838094824,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,23,16,0.36,0.65,0.710902781149514,0.6227278490861444,0.7461297549629593,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,23,16,0.36,0.65,0.710902781149514,0.6227278490861444,0.7461297549629593,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,23,16,0.36,0.65,0.710902781149514,0.6227278490861444,0.7461297549629593,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,47,28,0.3066666666666666,0.6,0.611995520038714,0.6455592039651896,0.5854074116458017,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,47,28,0.3066666666666666,0.6,0.611995520038714,0.6455592039651896,0.5854074116458017,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,47,28,0.3066666666666666,0.6,0.611995520038714,0.6455592039651896,0.5854074116458017,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,26,18,0.2933333333333333,0.55,0.5387423355132325,0.6313812676146792,0.4822340572224474,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,26,18,0.2933333333333333,0.55,0.5387423355132325,0.6313812676146792,0.4822340572224474,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,26,18,0.2933333333333333,0.55,0.5387423355132325,0.6313812676146792,0.4822340572224474,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,35,22,0.4933333333333333,0.7,0.714530714774318,0.6399391044881423,0.7004660232698157,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,35,22,0.4933333333333333,0.7,0.714530714774318,0.6399391044881423,0.7004660232698157,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,35,22,0.4933333333333333,0.7,0.714530714774318,0.6399391044881423,0.7004660232698157,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,52,30,0.44,0.6,0.5248074032820204,0.6361048041282069,0.4587506656140556,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,52,30,0.44,0.6,0.5248074032820204,0.6361048041282069,0.4587506656140556,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,140,75,10,52,30,0.44,0.6,0.5248074032820204,0.6361048041282069,0.4587506656140556,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,17,13,0.2533333333333333,0.4,0.4991812488183197,0.6370780960211146,0.6105238792854892,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,17,13,0.2533333333333333,0.4,0.4991812488183197,0.6370780960211146,0.6105238792854892,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,17,13,0.2533333333333333,0.4,0.4991812488183197,0.6370780960211146,0.6105238792854892,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,98,54,0.1733333333333333,0.0,0.0,0.6258933041723468,0.0,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,98,54,0.1733333333333333,0.0,0.0,0.6258933041723468,0.0,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,141,75,10,98,54,0.1733333333333333,0.0,0.0,0.6258933041723468,0.0,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,11,10,0.7333333333333333,0.95,0.9626932496335552,0.6496601256474447,0.9752735510533496,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,11,10,0.7333333333333333,0.95,0.9626932496335552,0.6496601256474447,0.9752735510533496,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,11,10,0.7333333333333333,0.95,0.9626932496335552,0.6496601256474447,0.9752735510533496,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,88,49,0.2266666666666666,0.0,0.0,0.6432061411042643,0.0,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,88,49,0.2266666666666666,0.0,0.0,0.6432061411042643,0.0,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,75,10,88,49,0.2266666666666666,0.0,0.0,0.6432061411042643,0.0,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,76,10,18,14,0.5657894736842105,0.8,0.7488310804498016,0.623736508504068,0.7585840958577028,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,76,10,18,14,0.5657894736842105,0.8,0.7488310804498016,0.623736508504068,0.7585840958577028,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,142,76,10,18,14,0.5657894736842105,0.8,0.7488310804498016,0.623736508504068,0.7585840958577028,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,37,23,0.5789473684210527,0.95,0.9603789329441844,0.6409174563943589,0.9665614298412284,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,37,23,0.5789473684210527,0.95,0.9603789329441844,0.6409174563943589,0.9665614298412284,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,37,23,0.5789473684210527,0.95,0.9603789329441844,0.6409174563943589,0.9665614298412284,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,29,0.2368421052631578,0.75,0.7886211914314475,0.6443060851360188,0.817687631211238,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,29,0.2368421052631578,0.75,0.7886211914314475,0.6443060851360188,0.817687631211238,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,29,0.2368421052631578,0.75,0.7886211914314475,0.6443060851360188,0.817687631211238,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,18,13,0.631578947368421,0.9,0.8775177422290795,0.6260788175674458,0.8649814381954475,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,18,13,0.631578947368421,0.9,0.8775177422290795,0.6260788175674458,0.8649814381954475,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,18,13,0.631578947368421,0.9,0.8775177422290795,0.6260788175674458,0.8649814381954475,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,38,24,0.4078947368421052,0.6,0.5831135021724909,0.6493033650056405,0.6171297119633032,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,38,24,0.4078947368421052,0.6,0.5831135021724909,0.6493033650056405,0.6171297119633032,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,38,24,0.4078947368421052,0.6,0.5831135021724909,0.6493033650056405,0.6171297119633032,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,28,0.5263157894736842,0.8,0.7012086225062453,0.6408522798858889,0.6289459358151309,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,28,0.5263157894736842,0.8,0.7012086225062453,0.6408522798858889,0.6289459358151309,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,143,76,10,48,28,0.5263157894736842,0.8,0.7012086225062453,0.6408522798858889,0.6289459358151309,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,141,75,0.2105263157894736,0.0,0.0,0.6432024485697141,0.0,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,141,75,0.2105263157894736,0.0,0.0,0.6432024485697141,0.0,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,141,75,0.2105263157894736,0.0,0.0,0.6432024485697141,0.0,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,15,12,0.2894736842105263,0.55,0.5890168084253324,0.6714141428115064,0.5743584657516547,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,15,12,0.2894736842105263,0.55,0.5890168084253324,0.6714141428115064,0.5743584657516547,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,76,10,15,12,0.2894736842105263,0.55,0.5890168084253324,0.6714141428115064,0.5743584657516547,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,77,10,60,34,0.2727272727272727,0.6,0.6698622944448454,0.6515498714701997,0.7491287953962102,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,77,10,60,34,0.2727272727272727,0.6,0.6698622944448454,0.6515498714701997,0.7491287953962102,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,144,77,10,60,34,0.2727272727272727,0.6,0.6698622944448454,0.6515498714701997,0.7491287953962102,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,145,77,10,24,17,0.3636363636363636,0.75,0.7530297522387539,0.6497268396864299,0.7490692408726465,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,145,77,10,24,17,0.3636363636363636,0.75,0.7530297522387539,0.6497268396864299,0.7490692408726465,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,145,77,10,24,17,0.3636363636363636,0.75,0.7530297522387539,0.6497268396864299,0.7490692408726465,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,42,25,0.4285714285714285,0.6,0.7080058855337595,0.6181681548175935,0.8342395027573046,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,42,25,0.4285714285714285,0.6,0.7080058855337595,0.6181681548175935,0.8342395027573046,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,42,25,0.4285714285714285,0.6,0.7080058855337595,0.6181681548175935,0.8342395027573046,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,69,39,0.3636363636363636,0.45,0.3695645391367596,0.6393120146345198,0.2944231284711162,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,69,39,0.3636363636363636,0.45,0.3695645391367596,0.6393120146345198,0.2944231284711162,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,77,10,69,39,0.3636363636363636,0.45,0.3695645391367596,0.6393120146345198,0.2944231284711162,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,78,10,55,32,0.4102564102564102,0.5,0.4130609504013682,0.6619242062582095,0.3305867075391069,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,78,10,55,32,0.4102564102564102,0.5,0.4130609504013682,0.6619242062582095,0.3305867075391069,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,146,78,10,55,32,0.4102564102564102,0.5,0.4130609504013682,0.6619242062582095,0.3305867075391069,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,147,78,10,36,23,0.3333333333333333,0.55,0.5163693092936282,0.6301012987168734,0.5199850817826824,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,147,78,10,36,23,0.3333333333333333,0.55,0.5163693092936282,0.6301012987168734,0.5199850817826824,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,147,78,10,36,23,0.3333333333333333,0.55,0.5163693092936282,0.6301012987168734,0.5199850817826824,0.0
267,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,121,65,0.1794871794871795,0.0,0.0,0.6181444568390341,0.0,0.0
267,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,121,65,0.1794871794871795,0.0,0.0,0.6181444568390341,0.0,0.0
267,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,121,65,0.1794871794871795,0.0,0.0,0.6181444568390341,0.0,0.0
22035,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,20,14,0.6410256410256411,1.0,1.0,0.6878299159098938,1.0,0.0
22035,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,20,14,0.6410256410256411,1.0,1.0,0.6878299159098938,1.0,0.0
22035,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,148,78,10,20,14,0.6410256410256411,1.0,1.0,0.6878299159098938,1.0,0.0
13014,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,149,79,10,23,16,0.620253164556962,0.9,0.929739817392717,0.6608291814906849,0.9687156002751978,0.0
13014,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,149,79,10,23,16,0.620253164556962,0.9,0.929739817392717,0.6608291814906849,0.9687156002751978,0.0
13014,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,149,79,10,23,16,0.620253164556962,0.9,0.929739817392717,0.6608291814906849,0.9687156002751978,0.0
31193,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,79,10,45,27,0.3544303797468354,0.7,0.738187389558472,0.6381230568307726,0.7580980440268366,0.0
